symbol,name,market_cap,avg_dollar_volume,avg_volume,current_price,dividend_yield,trailing_annual_dividend,consecutive_dividend_years,sector,industry,exchange,currency
NVDA,NVIDIA Corporation,4464753246208,35066576799.56,191223562,183.38,0.02,0.04,9,Technology,Semiconductors,NMS,USD
AAPL,Apple Inc.,4165697536000,14357033075.0,51147250,280.7,0.37,1.02,9,Technology,Consumer Electronics,NMS,USD
MSFT,Microsoft Corporation,3574163570688,10610413546.08,22066412,480.84,0.76,3.4,9,Technology,Software - Infrastructure,NMS,USD
AVGO,Broadcom Inc.,1799362707456,9004158033.0,23631100,381.03,0.62,2.36,9,Technology,Semiconductors,NMS,USD
LLY,Eli Lilly and Company,909446414336,3873096588.73,3817777,1014.49,0.59,5.8,9,Healthcare,Drug Manufacturers - General,NYQ,USD
JPM,JPMorgan Chase & Co.,869197217792,2629442446.8,8318388,316.1,1.9,5.55,9,Financial Services,Banks - Diversified,NYQ,USD
ORCL,Oracle Corporation,611010412544,5909240776.47,27570759,214.33,0.93,1.9,9,Technology,Software - Infrastructure,NYQ,USD
MA,Mastercard Incorporated,490254663680,1497820631.37,2761927,542.31,0.56,3.04,9,Financial Services,Credit Services,NYQ,USD
JNJ,Johnson & Johnson,487834058752,1768766267.28,8735511,202.48,2.57,5.08,9,Healthcare,Drug Manufacturers - General,NYQ,USD
ABBV,AbbVie Inc.,404218544128,1371477811.8,5996580,228.71,3.03,6.56,9,Healthcare,Drug Manufacturers - General,NYQ,USD
BAC,Bank of America Corporation,401160273920,1901852392.8799999,35115443,54.16,2.07,1.06,9,Financial Services,Banks - Diversified,NYQ,USD
COST,Costco Wholesale Corporation,397291159552,2196075654.77,2451374,895.855,0.58,4.92,9,Consumer Defensive,Discount Stores,NMS,USD
HD,"The Home Depot, Inc.",349593796608,1309644618.75,3729375,351.17,2.62,9.2,9,Consumer Cyclical,Home Improvement Retail,NYQ,USD
PG,The Procter & Gamble Company,340212940800,1188830975.44,8178529,145.36,2.91,4.127,9,Consumer Defensive,Household & Personal Products,NYQ,USD
GE,GE Aerospace,309499822080,1166691962.8200002,3997437,291.86,0.49,1.36,9,Industrials,Aerospace & Defense,NYQ,USD
CSCO,"Cisco Systems, Inc.",307237126144,1589384540.16,20439616,77.76,2.11,1.63,9,Technology,Communication Equipment,NMS,USD
CVX,Chevron Corporation,306776834048,1145803396.08,7525308,152.26,4.49,6.76,9,Energy,Oil & Gas Integrated,NYQ,USD
KO,The Coca-Cola Company,303193325568,1153011964.15,16366387,70.45,2.9,2.015,9,Consumer Defensive,Beverages - Non-Alcoholic,NYQ,USD
IBM,International Business Machines Corporation,287889096704,1656913514.3600001,5379764,307.99,2.18,6.7,9,Technology,Information Technology Services,NYQ,USD
CAT,Caterpillar Inc.,280689147904,1723067924.1,2875854,599.15,1.01,5.84,9,Industrials,Farm & Heavy Construction Machinery,NYQ,USD
MS,Morgan Stanley,279183163392,998158091.7199999,5707348,174.89,2.29,3.85,9,Financial Services,Capital Markets,NYQ,USD
AXP,American Express Company,258276687872,956949777.55,2578337,371.15,0.85,3.16,9,Financial Services,Credit Services,NYQ,USD
MU,"Micron Technology, Inc.",255060508672,6014191294.2,26535148,226.65,0.2,0.46,4,Technology,Semiconductors,NMS,USD
GS,"The Goldman Sachs Group, Inc.",253628809216,1664929911.19,1987193,837.83,1.91,13.0,9,Financial Services,Capital Markets,NYQ,USD
MRK,"Merck & Co., Inc.",252001353728,1325866213.89,13141701,100.89,3.37,3.2,9,Healthcare,Drug Manufacturers - General,NYQ,USD
MCD,McDonald's Corporation,220175515648,950298571.9000001,3079985,308.54,2.41,7.08,9,Consumer Cyclical,Restaurants,NYQ,USD
ABT,Abbott Laboratories,218253557760,784665169.2,6257298,125.4,1.88,2.36,9,Healthcare,Medical Devices,NYQ,USD
AMAT,"Applied Materials, Inc.",214647341056,2282933326.08,8472882,269.44,0.68,1.78,9,Technology,Semiconductor Equipment & Materials,NMS,USD
PEP,"PepsiCo, Inc.",201131147264,1057605236.91,7199001,146.91,3.87,5.555,9,Consumer Defensive,Beverages - Non-Alcoholic,NMS,USD
C,Citigroup Inc.,198430392320,1374248771.64,12749316,107.79,2.23,2.28,9,Financial Services,Banks - Diversified,NYQ,USD
LRCX,Lam Research Corporation,198095568896,1822466910.71,11601419,157.09,0.66,0.95,9,Technology,Semiconductor Equipment & Materials,NMS,USD
INTC,Intel Corporation,193184989184,4626975636.0,114246312,40.5,0.0,0.0,9,Technology,Semiconductors,NMS,USD
LIN,Linde plc,189312860160,916334676.5600001,2269672,403.73,1.49,5.89,9,Basic Materials,Specialty Chemicals,NMS,USD
BX,Blackstone Inc.,185764429824,626902508.03,4140977,151.39,3.1,4.69,9,Financial Services,Asset Management,NYQ,USD
INTU,Intuit Inc.,184601477120,1220846319.0,1841175,663.08,0.68,4.32,9,Technology,Software - Application,NMS,USD
AMGN,Amgen Inc.,183169581056,889699365.1200001,2615532,340.16,2.8,9.39,9,Healthcare,Drug Manufacturers - General,NMS,USD
NEE,"NextEra Energy, Inc.",173668810752,822316712.05,9861095,83.39,2.72,2.215,9,Utilities,Utilities - Regulated Electric,NYQ,USD
APH,Amphenol Corporation,170706796544,1208976927.02,8668987,139.46,0.72,0.66,9,Technology,Electronic Components,NYQ,USD
ACN,Accenture plc,167759134720,1273033085.9399998,4726491,269.34,2.42,6.07,9,Technology,Information Technology Services,NYQ,USD
BLK,"BlackRock, Inc.",166877216768,692256194.9599999,643612,1075.58,1.94,20.73,9,Financial Services,Asset Management,NYQ,USD
DHR,Danaher Corporation,162636791808,958641685.62,4220674,227.13,0.56,1.23,9,Healthcare,Diagnostics & Research,NYQ,USD
KLAC,KLA Corporation,159085445120,1247616834.1599998,1032727,1208.08,0.63,7.2,9,Technology,Semiconductor Equipment & Materials,NMS,USD
GILD,"Gilead Sciences, Inc.",152147755008,907356241.4200001,7399741,122.62,2.58,3.14,9,Healthcare,Drug Manufacturers - General,NMS,USD
COF,Capital One Financial Corporation,146903531520,848030284.53,3691743,229.71,1.39,2.4,9,Financial Services,Credit Services,NYQ,USD
PFE,Pfizer Inc.,146122686464,1771063303.3,68912969,25.7,6.69,1.7,9,Healthcare,Drug Manufacturers - General,NYQ,USD
LOW,"Lowe's Companies, Inc.",138089431040,725614630.7199999,2947616,246.17,1.95,4.7,9,Consumer Cyclical,Home Improvement Retail,NYQ,USD
ADI,"Analog Devices, Inc.",135761502208,973567436.88,3511388,277.26,1.43,3.96,9,Technology,Semiconductors,NMS,USD
PGR,The Progressive Corporation,133165572096,786054776.16,3461424,227.09,2.16,4.9,9,Financial Services,Insurance - Property & Casualty,NYQ,USD
ETN,Eaton Corporation plc,131945447424,853700951.16,2518812,338.93,1.23,4.06,9,Industrials,Specialty Industrial Machinery,NYQ,USD
MDT,Medtronic plc,130814009344,738809440.5999999,7243940,101.99,2.78,2.82,9,Healthcare,Medical Devices,NYQ,USD
DE,Deere & Company,130577211392,690762364.8299999,1430061,483.03,1.34,6.48,9,Industrials,Farm & Heavy Construction Machinery,NYQ,USD
HON,Honeywell International Inc.,129537966080,896990738.51,4666237,192.23,2.38,4.52,9,Industrials,Conglomerates,NMS,USD
KKR,KKR & Co. Inc.,118916153344,578993263.2,4508240,128.43,0.58,0.73,9,Financial Services,Asset Management,NYQ,USD
CB,Chubb Limited,117470117888,522765314.64,1774251,294.64,1.32,3.76,9,Financial Services,Insurance - Property & Casualty,NYQ,USD
COP,ConocoPhillips,116301512704,610637845.44,6557537,93.12,3.61,3.12,9,Energy,Oil & Gas E&P,NYQ,USD
CEG,Constellation Energy Corporation,115158941696,973565230.96,2641108,368.62,0.42,1.516,3,Utilities,Utilities - Independent Power Producers,NMS,USD
HCA,"HCA Healthcare, Inc.",114109276160,663111290.12,1359782,487.66,0.59,2.82,7,Healthcare,Medical Care Facilities,NYQ,USD
IBKR,"Interactive Brokers Group, Inc.",112110878720,306447688.65000004,4646667,65.95,0.49,0.285,9,Financial Services,Capital Markets,NMS,USD
BMY,Bristol-Myers Squibb Company,105757376512,839833830.25,16166195,51.95,4.77,2.48,9,Healthcare,Drug Manufacturers - General,NYQ,USD
ADP,"Automatic Data Processing, Inc.",105080217600,532760907.99999994,2053820,259.4,2.62,6.16,9,Technology,Software - Application,NMS,USD
LMT,Lockheed Martin Corporation,104674058240,594532724.1,1326046,448.35,3.08,13.2,9,Industrials,Aerospace & Defense,NYQ,USD
MCK,McKesson Corporation,101271281664,603209678.4,740880,814.18,0.4,2.95,9,Healthcare,Medical Distribution,NYQ,USD
CMCSA,Comcast Corporation,100428021760,806749144.0,29659895,27.2,4.85,1.3,9,Communication Services,Telecom Services,NMS,USD
NEM,Newmont Corporation,99651354624,1043399024.64,11501312,90.72,1.1,1.0,9,Basic Materials,Gold,NYQ,USD
CME,CME Group Inc.,98512257024,518816768.14,1899106,273.19,1.83,4.9,9,Financial Services,Financial Data & Stock Exchanges,NMS,USD
MO,"Altria Group, Inc.",98004836352,499731455.64000005,8565846,58.34,7.27,4.08,9,Consumer Defensive,Tobacco,NYQ,USD
CVS,CVS Health Corporation,97428938752,578341182.5,7535390,76.75,3.47,2.66,9,Healthcare,Healthcare Plans,NYQ,USD
NKE,"NIKE, Inc.",97103052800,985375159.27,15000383,65.69,2.5,1.6,9,Consumer Cyclical,Footwear & Accessories,NYQ,USD
DELL,Dell Technologies Inc.,93453139968,1050768569.7,7560030,138.99,1.51,2.02,3,Technology,Computer Hardware,NYQ,USD
GD,General Dynamics Corporation,92300156928,376111240.2,1100706,341.7,1.76,5.92,9,Industrials,Aerospace & Defense,NYQ,USD
DUK,Duke Energy Corporation,91740700672,358999225.8,3043140,117.97,3.61,4.2,9,Utilities,Utilities - Regulated Electric,NYQ,USD
ICE,"Intercontinental Exchange, Inc.",91078238208,596654703.61,3749951,159.11,1.21,1.89,9,Financial Services,Financial Data & Stock Exchanges,NYQ,USD
MMM,3M Company,90158227456,508759266.16,3005608,169.27,1.73,2.89,9,Industrials,Conglomerates,NYQ,USD
MMC,"Marsh & McLennan Companies, Inc.",90065518592,511503743.2,2792051,183.2,1.97,3.43,9,Financial Services,Insurance Brokers,NYQ,USD
MCO,Moody's Corporation,87792467968,414624802.56,847072,489.48,0.77,3.67,9,Financial Services,Financial Data & Stock Exchanges,NYQ,USD
BK,The Bank of New York Mellon Corporation,80362192896,382654697.35,3358093,113.95,1.86,1.94,9,Financial Services,Banks - Diversified,NYQ,USD
MAR,"Marriott International, Inc.",80351518720,446372736.0,1508016,296.0,0.91,2.6,3,Consumer Cyclical,Lodging,NMS,USD
APO,"Apollo Global Management, Inc.",79372787712,485838562.5,3552750,136.75,1.49,2.0,9,Financial Services,Asset Management,NYQ,USD
NOC,Northrop Grumman Corporation,79180185600,423769983.0,766311,553.0,1.67,8.74,9,Industrials,Aerospace & Defense,NYQ,USD
HWM,Howmet Aerospace Inc.,78998675456,408326977.45000005,2080435,196.27,0.22,0.52,9,Industrials,Aerospace & Defense,NYQ,USD
EMR,Emerson Electric Co.,76900990976,372681364.15999997,2727469,136.64,1.62,2.11,9,Industrials,Specialty Industrial Machinery,NYQ,USD
