date,equity_before,num_sells,num_buys,turnover,slippage,qualifying_stocks,holdings
2020-03-19,1000000.0,0,1,1960000.0,392.0,1,['WST']
2020-04-02,1230394.7968366952,1,1,4601501.810212258,920.3003620424515,1,['WST']
2020-04-16,1413746.764884896,1,3,5364913.705945743,1072.9827411891486,3,"['NEM', 'WST', 'BMY']"
2020-04-30,1546006.8627434499,3,4,5932294.878010975,1186.4589756021949,4,"['NEM', 'WST', 'TGT', 'BMY']"
2020-05-14,1827606.693600049,4,6,6892632.548447666,1378.5265096895334,6,"['NEM', 'WST', 'TGT', 'AAPL', 'CLX', 'BMY']"
2020-05-28,1714767.6707183474,6,6,6828935.03824763,1365.7870076495258,6,"['NEM', 'AAPL', 'WST', 'TGT', 'CLX', 'BMY']"
2020-06-11,1683963.0402925161,6,4,6629407.947654735,1325.8815895309474,4,"['AAPL', 'WST', 'NEM', 'CLX']"
2020-06-25,1910736.5121735989,4,12,7271022.333442156,1454.2044666884315,14,"['AAPL', 'WST', 'NEM', 'MSFT', 'ABBV', 'LLY', 'SPGI', 'CLX', 'TGT', 'LOW', 'FAST', 'BMY']"
2020-07-09,2057809.037723214,12,12,7923967.544581179,1584.7935089162365,15,"['WST', 'AAPL', 'NEM', 'MSFT', 'CLX', 'SPGI', 'LLY', 'ABBV', 'AMGN', 'FAST', 'TGT', 'LOW']"
2020-07-23,2131472.3302358957,12,12,8283103.874694255,1656.6207749388516,27,"['WST', 'AAPL', 'NEM', 'ABBV', 'LLY', 'AMGN', 'FAST', 'MSFT', 'LOW', 'SPGI', 'CLX', 'BMY']"
2020-08-06,2275502.8893479668,12,12,8780054.524177983,1756.0109048355966,40,"['AAPL', 'WST', 'NEM', 'FAST', 'QCOM', 'MSFT', 'TGT', 'LOW', 'CLX', 'ABBV', 'FCX', 'SPGI']"
2020-08-20,2372231.7278816877,12,12,9204564.311774218,1840.9128623548431,42,"['AAPL', 'WST', 'NEM', 'FCX', 'FAST', 'MSFT', 'TGT', 'LOW', 'ABBV', 'QCOM', 'CLX', 'BLK']"
2020-09-03,2359244.3348676316,12,12,9258942.78304696,1851.7885566093917,43,"['AAPL', 'WST', 'NEM', 'FCX', 'MSFT', 'FAST', 'QCOM', 'ALB', 'ABBV', 'LOW', 'UNH', 'BLK']"
2020-09-17,2315662.2564358287,12,12,9117473.481782263,1823.4946963564514,48,"['AAPL', 'WST', 'NEM', 'FCX', 'ALB', 'QCOM', 'LOW', 'MSFT', 'TGT', 'APD', 'SPGI', 'FAST']"
2020-10-01,2311435.768737615,12,12,9063136.028706487,1812.6272057412968,47,"['AAPL', 'WST', 'FCX', 'NEM', 'QCOM', 'LOW', 'MSFT', 'SPGI', 'TGT', 'UPS', 'FAST', 'UNH']"
2020-10-15,2473084.2327153934,12,12,9537503.467960417,1907.5006935920833,53,"['WST', 'AAPL', 'FCX', 'QCOM', 'NEM', 'LOW', 'MSFT', 'UPS', 'TGT', 'CLX', 'BLK', 'ALB']"
2020-10-29,2247330.4029235677,12,12,9024515.403155694,1804.9030806311393,36,"['AAPL', 'WST', 'FCX', 'QCOM', 'NEM', 'ALB', 'LOW', 'TGT', 'MSFT', 'UPS', 'CLX', 'NKE']"
2020-11-12,2539964.597299142,12,12,9673884.267728474,1934.7768535456944,39,"['WST', 'ALB', 'AAPL', 'FCX', 'NEM', 'QCOM', 'TGT', 'MSFT', 'CLX', 'DE', 'LOW', 'UNH']"
2020-11-27,2663486.0900040637,12,12,10320378.275182132,2064.075655036426,35,"['ALB', 'FCX', 'WST', 'AAPL', 'QCOM', 'DE', 'NEM', 'BLK', 'TGT', 'UPS', 'NKE', 'MSFT']"
2020-12-11,2660979.888257741,12,12,10431465.776331406,2086.293155266281,39,"['ALB', 'FCX', 'AAPL', 'WST', 'QCOM', 'DE', 'UPS', 'NEM', 'BLK', 'NKE', 'MSFT', 'TGT']"
2020-12-28,2872818.167592671,12,12,11055995.768940266,2211.199153788053,36,"['ALB', 'AAPL', 'FCX', 'WST', 'QCOM', 'DE', 'UPS', 'BLK', 'MSFT', 'AVGO', 'NEM', 'NKE']"
2021-01-11,3199798.0736195035,12,12,12227055.944701826,2445.411188940365,44,"['ALB', 'FCX', 'WST', 'QCOM', 'DE', 'AAPL', 'TGT', 'AVGO', 'BLK', 'MS', 'NEM', 'NKE']"
2021-01-25,3176929.2091869987,12,12,12473177.02112053,2494.635404224106,38,"['FCX', 'ALB', 'WST', 'QCOM', 'AAPL', 'DE', 'TGT', 'LLY', 'AVGO', 'LOW', 'UPS', 'NEM']"
2021-02-08,3146996.681812175,12,12,12362578.124649156,2472.5156249298316,35,"['FCX', 'ALB', 'DE', 'WST', 'QCOM', 'AAPL', 'TGT', 'UPS', 'AVGO', 'CAT', 'LOW', 'AOS']"
2021-02-22,3178505.789486183,12,12,12427107.01562252,2485.4214031245033,37,"['FCX', 'DE', 'ALB', 'TGT', 'QCOM', 'AVGO', 'CAT', 'UPS', 'AAPL', 'WST', 'MS', 'LLY']"
2021-03-08,2933185.741685868,12,12,11731304.539923452,2346.26090798469,76,"['FCX', 'DE', 'MS', 'SCHW', 'DD', 'CAT', 'FITB', 'GS', 'UPS', 'WST', 'NUE', 'CFG']"
2021-03-22,3032543.4554111413,12,12,11789894.661605692,2357.9789323211376,123,"['FCX', 'DE', 'FITB', 'MPC', 'ALB', 'MS', 'LOW', 'OXY', 'CFG', 'PNR', 'MET', 'RF']"
2021-04-05,3086381.169752128,12,12,12044644.291174203,2408.928858234841,117,"['FCX', 'ALB', 'FITB', 'CFG', 'DE', 'MPC', 'RF', 'DD', 'LOW', 'MS', 'NUE', 'MET']"
2021-04-19,3171687.9599874984,12,12,12348775.328259248,2469.7550656518506,106,"['FCX', 'DE', 'ALB', 'FITB', 'CFG', 'RF', 'MPC', 'NUE', 'LOW', 'MS', 'HBAN', 'DD']"
2021-05-03,3370950.2406492443,12,12,13020383.110088728,2604.076622017745,115,"['FCX', 'ALB', 'DE', 'FITB', 'UPS', 'CFG', 'RF', 'MS', 'NUE', 'AIG', 'CAT', 'KEY']"
2021-05-17,3839601.125535807,12,12,14598646.917107217,2919.7293834214424,112,"['FCX', 'DE', 'NUE', 'FITB', 'CFG', 'RF', 'ALB', 'KEY', 'CINF', 'UPS', 'MS', 'GE']"
2021-06-01,3953410.8531022733,12,12,15385264.507541893,3077.052901508378,107,"['FCX', 'NUE', 'DE', 'ALB', 'FITB', 'UPS', 'RF', 'CFG', 'MS', 'CINF', 'GE', 'SCHW']"
2021-06-15,3518643.662499718,12,12,14207674.911725879,2841.5349823451756,113,"['FCX', 'NUE', 'DE', 'ALB', 'CINF', 'SCHW', 'TGT', 'UPS', 'MS', 'FITB', 'CFG', 'GE']"
2021-06-29,3450851.4647677136,12,12,13589715.838788915,2717.9431677577822,111,"['FCX', 'NUE', 'DE', 'SCHW', 'ALB', 'FITB', 'TGT', 'CFG', 'MS', 'GS', 'UPS', 'GE']"
2021-07-13,3505829.550627716,12,12,13687441.033750618,2737.4882067501253,108,"['FCX', 'NUE', 'ALB', 'DE', 'TGT', 'SCHW', 'FITB', 'RF', 'CFG', 'GE', 'PNC', 'UPS']"
2021-07-27,3448684.294709165,12,12,13571095.2201082,2714.2190440216395,103,"['FCX', 'NUE', 'ALB', 'TGT', 'DE', 'SCHW', 'GE', 'FITB', 'MS', 'RF', 'GS', 'CFG']"
2021-08-10,3999016.8585671536,12,12,15145004.379658416,3029.0008759316834,105,"['ALB', 'FCX', 'NUE', 'SCHW', 'MS', 'WFC', 'TGT', 'DE', 'GE', 'GS', 'FITB', 'RF']"
2021-08-24,3890423.4461465506,12,12,15351843.125226686,3070.3686250453366,107,"['NUE', 'ALB', 'FCX', 'SCHW', 'MS', 'GS', 'WFC', 'GE', 'FITB', 'AIG', 'RF', 'DE']"
2021-09-07,3821241.0836466006,12,12,15042758.477916177,3008.5516955832363,107,"['ALB', 'NUE', 'FCX', 'OXY', 'MS', 'GE', 'SCHW', 'GS', 'AIG', 'FITB', 'MPC', 'WFC']"
2021-09-21,3388256.77982292,12,12,13694911.849443655,2738.9823698887294,105,"['ALB', 'OXY', 'NUE', 'MS', 'AIG', 'GS', 'SCHW', 'FCX', 'MPC', 'EOG', 'WFC', 'GE']"
2021-10-05,3972873.389962908,12,12,15009572.076452851,3001.9144152905697,95,"['OXY', 'EOG', 'ALB', 'MPC', 'COP', 'NUE', 'MS', 'ZION', 'SCHW', 'GE', 'AIG', 'FITB']"
2021-10-19,4212594.720813911,12,12,16280261.842622744,3256.052368524548,95,"['OXY', 'EOG', 'ALB', 'MPC', 'COP', 'SLB', 'FCX', 'WFC', 'VLO', 'NUE', 'ZION', 'SCHW']"
2021-11-02,4269742.882375659,12,12,16679380.375087664,3335.8760750175334,103,"['OXY', 'EOG', 'ALB', 'COP', 'WFC', 'GS', 'NUE', 'SLB', 'MS', 'MPC', 'FCX', 'XOM']"
2021-11-16,4228943.006331321,12,12,16613436.710677316,3322.687342135463,92,"['OXY', 'ALB', 'NUE', 'EOG', 'WFC', 'COP', 'FCX', 'LLY', 'GS', 'XOM', 'MS', 'SCHW']"
2021-11-30,3792885.178032046,12,12,15283705.26537973,3056.7410530759453,80,"['NUE', 'ALB', 'EOG', 'OXY', 'COP', 'WFC', 'LLY', 'FITB', 'GS', 'ZION', 'XOM', 'MPC']"
